Date,open,close,14 period RSI,MACD,SIGNAL,14 period STOCH %K,MFV,14 period ATR,MOM,14 period MFI,ROC,OBV,20 period CCI,14 period EMV,VIm,VIp,ema50,ema21,ema15,ema5,normVol
2001-08-10,118.80000305175781,119.29000091552734,43.72752846047137,-0.603457142183558,-0.5159631624021848,39.07693716195914,396711834.4318118,1.787142072405134,-1.5199966430664062,56.003439555213184,0.15953185880815532,-73349200.0,-108.3671582006984,-0.01953040979008001,1.046362771465686,0.9004793530563331,0.9661043834242694,0.9818243256120129,0.9863451138214088,0.9927896428639408,0.9828918945027976
2001-08-13,119.5999984741211,119.31999969482422,43.86263237213604,-0.6294387511064343,-0.5386582801430347,33.502574112228196,396568943.1608585,1.6864280700683594,-1.529998779296875,62.51985841477223,-0.8558361382267538,-65917600.0,-67.58673219967253,0.022669697308368448,0.9351966597395664,1.0499785271741924,0.9669854084200783,0.9828722183617195,0.987475753106337,0.9941926856408978,0.6937801298757997
2001-08-14,120.13999938964844,119.2699966430664,43.67440769180485,-0.6466104687661982,-0.5602487178676675,32.656499310643966,391382637.7897489,1.6528560093470983,-2.0800018310546875,62.80210030141054,-1.274729696754138,-79095700.0,-52.53609104282578,0.01881979559373404,0.9243733275656741,1.0198789714751448,0.9672139832069631,0.9832442283285692,0.9879140478830222,0.9948079912705515,1.1847816322750835
2001-08-15,119.2300033569336,118.23999786376953,39.87826112591888,-0.7348604582297042,-0.5951710659400749,15.228442778285542,384644081.2982759,1.5985701424734933,-3.8700027465820312,56.087761974231455,-2.159702642371543,-87616300.0,-90.59289793644865,-0.006205110093516246,1.016085490195811,0.9392313804953929,0.9596353425196025,0.9758729704084135,0.9807305723472806,0.988487696359302,0.7971292167535445
2001-08-16,117.80000305175781,118.6500015258789,42.037970152036785,-0.7629208648692583,-0.6287210257259116,26.4000244140625,394151977.16096425,1.620713370186942,-3.9599990844726562,49.73496393521802,-2.2249666107890262,-76881600.0,-108.57883996828389,-0.028721531015178745,1.0758040794587262,0.8329655933950724,0.9636627588999366,0.9801810464833292,0.9851735368793205,0.9932536859910255,1.0035519002710855
2001-08-17,117.6500015258789,116.75,35.64736430848431,-0.9277783323650084,-0.688532487053731,10.220967984985684,391781115.21686393,1.7342850821358817,-5.19000244140625,43.31466252490374,-4.389485368569543,-88486200.0,-158.0997464028284,-0.041136981976008014,1.074958514366551,0.7549420615146868,0.9491946518044873,0.9660444261693667,0.9713792406797538,0.9810519825979492,1.0697434085701136
2001-08-20,116.80000305175781,117.83000183105469,41.12607664683774,-0.9602132012035725,-0.7428686298836994,25.138124749067664,401118195.7426711,1.6964280264718192,-2.470001220703125,42.61691509349718,-3.898539071447746,-78068800.0,-112.63187409202702,-0.04880853070108066,1.1313682576609585,0.7511576606052313,0.9587652624937049,0.9760909124167899,0.9816500115475384,0.9917591517095065,0.966699771425112
2001-08-21,117.80000305175781,115.81999969482422,35.13141692572381,-1.1350245856487078,-0.8212998210367011,0.2684114262774889,386848758.9650625,1.7957136971609933,-4.9499969482421875,34.24499482503188,-5.018863887199585,-92549600.0,-139.11381943119633,-0.05220033998526989,1.1073984818288944,0.7132059885607601,0.9434755571920034,0.9612123876203155,0.9671674216006391,0.978946081754129,1.270950616019384
2001-08-22,116.75,117.0199966430664,40.6897587574783,-1.1633240666431277,-0.8897046701579865,18.84494709283046,392760475.229067,1.8164280482700892,-1.5100021362304688,34.29795867942285,-2.726522298823399,-80797300.0,-125.56861503432516,-0.06177141766068079,1.1714511154580038,0.7023200206410734,0.9541253929474562,0.9724456767203065,0.9786764887724678,0.990890787290851,1.0260928457995386
2001-08-23,116.95999908447266,116.5999984741211,39.41671535616436,-1.2057428978037024,-0.9529123156871296,14.310632014411958,385884059.6502694,1.7678565979003906,-2.279998779296875,40.42834853079264,-3.4528428292249345,-89541400.0,-106.42019745697455,-0.049342884094800935,1.1466669091633217,0.7729291119597809,0.9516208104544376,0.970324698096634,0.9767812020435124,0.9894229782032333,0.7947816856364819
2001-08-24,117.20999908447266,119.0199966430664,49.26609182000054,-1.03218807799594,-0.9687674681488918,59.778578567306205,396495898.1758486,1.8171419416155135,-0.2700042724609375,47.07342652735704,0.41339565410939416,-77853700.0,-41.620497050141566,-0.02604103987056483,1.0573902299315934,0.8317609695093973,0.9719169968933152,0.9908930273259021,0.9972498639533158,1.008284713937875,1.0514123091284648
2001-08-27,118.97000122070312,118.30999755859375,46.85908584573645,-0.9410873560760393,-0.9632314457343213,47.02595693508497,389860634.47248757,1.792142050606864,-1.0100021362304688,52.31887126403921,-0.4794748553107242,-85278800.0,-25.191111765079693,-0.016253666747576067,1.043045130215183,0.8975687185561007,0.9667613951835166,0.9856548222372014,0.991876122199232,1.0018908813558227,0.7070844248458302
2001-08-28,118.27999877929688,116.58000183105469,41.53423771630656,-0.9969928615427506,-0.9699837288960073,17.50553840657497,377814034.47248757,1.7335700988769531,-2.6899948120117188,53.4776973888211,-2.2717738818626416,-97325400.0,-79.96745972806008,-0.020026699180930422,1.0721058496784932,0.8858673766902485,0.9535106021663144,0.9725132705079614,0.9788489518508449,0.9893445622765434,1.1197173872175916
2001-08-29,117.12999725341797,115.54000091552734,38.688049458274016,-1.112394765223499,-0.9984659361615057,7.142909744857155,367590888.28053826,1.7978559221540178,-2.6999969482421875,52.88610298032236,-3.167950711502425,-113505400.0,-131.38326608599695,-0.024344805385210555,1.0345650908738193,0.8565751664100295,0.9460245507439001,0.9654244710135235,0.9720532610398144,0.9837126988594226,1.387391525722524
2001-08-30,114.8499984741211,113.31999969482422,33.42295258455226,-1.367226613175049,-1.0722180715642144,15.403118596264441,362139653.1894185,1.8835699898856026,-5.3300018310546875,43.97916793212192,-4.98867872533648,-131198000.0,-213.14940732174415,-0.06127405845211664,1.1205916850240976,0.764125963511966,0.9291620433714959,0.9491667104460079,0.9563486785409467,0.9705032673167089,1.3967205305478032
2001-08-31,113.4000015258789,114.1500015258789,36.881522557686466,-1.485089292560943,-1.1547923157635602,25.391109870658312,366038621.92749757,1.9264270237513952,-2.5999984741210938,46.61320471126092,-3.4590632711300646,-115212600.0,-171.88975042422058,-0.06823139717396032,1.154245717620521,0.7552835084719728,0.9371442240106637,0.9580296802736205,0.9657127071237838,0.9812731464709525,1.2091583475257304
2001-09-04,113.8499984741211,113.41999816894531,35.15190004093691,-1.6187416391564255,-1.2475821804421334,18.22981914202063,342439193.33465993,2.0157127380371094,-4.410003662109375,49.704690178031115,-4.407925233606399,-139686000.0,-140.67328553454277,-0.06358858257097413,1.1155210715549622,0.7749821633702808,0.932409804619969,0.9539885996901499,0.9621322482040217,0.9790776353474653,1.6212067804827095
2001-09-05,113.69999694824219,113.69999694824219,36.384219518487136,-1.6826717329935121,-1.3346000909524094,24.137931034482758,354519979.7904743,2.0664275033133372,-2.1200027465820312,46.57005595520777,-2.612422314139454,-118208900.0,-164.30334748689003,-0.0668902620469463,1.1555479545801577,0.7563080990033785,0.9359097530746581,0.958245221477368,0.9667950553466765,0.9845311859297065,1.3290824877064256
2001-09-06,112.6500015258789,110.7699966430664,29.966773146185346,-1.947315885181979,-1.4571432497983234,0.0,332866979.7904743,2.1507132393973216,-6.25,44.31271496026784,-5.9916872428729615,-139861900.0,-194.9511474189305,-0.06423315381243212,1.1371639618747997,0.7492527699960675,0.9133715019295398,0.9363798743898923,0.9455447577783536,0.9657336267777282,1.2681147919047193
2001-09-07,110.0199966430664,108.72000122070312,26.451426249506284,-2.295998934006093,-1.6249143866398774,0.8515039724100297,302009552.5579323,2.149284907749721,-7.879997253417969,40.43434283980268,-6.130200736339995,-172995800.0,-208.9367135438271,-0.06536142235250139,1.2020608754410231,0.736789593187549,0.8982915089367671,0.9224446585673233,0.9325190191878127,0.9561699674763489,1.677543183118545
2001-09-10,107.69999694824219,110.05000305175781,32.02295671247158,-2.436921416687227,-1.7873157926493475,20.434835682744566,320118253.4636705,2.2421422685895647,-8.969993591308594,33.97503802473538,-5.956241489707456,-149587100.0,-173.02759746497443,-0.07539833555211051,1.2233198982390652,0.7008600874646268,0.910900879265358,0.9365503591405595,0.9474686231159439,0.973078370667182,1.1496839774856977
2001-09-17,101.0,104.30000305175781,23.673431827596715,-2.9782490436688818,-2.0255024428532544,22.395852787630208,331251889.60040826,2.7642854963030135,-14.009994506835938,32.02339595744188,-10.54888128930226,-181975800.0,-248.31033005791951,-0.15687058252790234,1.2054264910736077,0.55064577802679,0.8656273386536346,0.8921740885278822,0.9041144843131386,0.9343457625123228,1.4481476954778778
2001-09-18,104.33000183105469,104.05000305175781,23.387903971459693,-3.388368990236657,-2.298075752329935,21.09376924733627,324892980.9957205,2.7849998474121094,-12.529998779296875,34.12497776186508,-12.577713000784799,-204005000.0,-192.31059751420682,-0.14409637490733845,1.2036420332503863,0.6406770222152561,0.8658690708632405,0.894506693700513,0.9078820642949484,0.9427742876397823,0.9874341690969058
2001-09-19,104.0999984741211,101.94999694824219,21.087149030456985,-3.8385959994777465,-2.6061798017594975,16.42441613321278,330941489.51392317,3.1357143947056363,-13.590003967285156,27.631808551630527,-13.828079577340175,-246776800.0,-192.8097067124106,-0.1752372378881169,1.2011389868824818,0.5553529933033383,0.8509230460209003,0.8814029187070208,0.8961567749623021,0.9356375171414507,1.6629837293614618
2001-09-20,100.4000015258789,98.70999908447266,18.124653966202388,-4.406054642580131,-2.9661547699236244,0.726751600361657,298073168.1314299,3.197143009730748,-14.610000610351562,21.9953631472992,-15.328531880175184,-282987700.0,-178.72322967859972,-0.19744372526706558,1.2933423649724218,0.5583109175846456,0.8267354718660673,0.8591168673483833,0.8753990565501741,0.9203362337536257,1.3182742216853007
2001-09-21,94.27999877929688,97.27999877929688,16.990132730236482,-4.914507397075155,-3.3558252953539305,14.094760869880943,315050863.3077073,3.500714438302176,-16.87000274658203,17.56290917571667,-15.804052268945862,-332769800.0,-177.3723078492926,-0.23285572939271235,1.32687213985282,0.468475782160792,0.8177287918695553,0.852613231161838,0.8706859291092021,0.9212827860992562,1.5962267869182347
2001-09-24,99.72000122070312,100.69999694824219,28.51491593643631,-4.984041668207254,-3.6814685699245957,29.512381125175928,329407174.3768367,3.6414293561662947,-12.720001220703125,23.38705185767249,-11.136606760120243,-307220200.0,-114.79169366626336,-0.19751172211100262,1.22557860968457,0.5902314139429026,0.8490328590934996,0.8873234681389445,0.9072660197463922,0.9610925947332991,0.8446781606348589
2001-09-25,100.75,101.75,31.652359640027797,-4.897960962906055,-3.924767048520888,35.538661973752426,348809989.01874536,3.647857666015625,-11.949996948242188,29.24041239030639,-10.862900884909498,-281754000.0,-92.29528881197649,-0.18049616333935473,1.1830821375089484,0.6350108338283152,0.8602829847446264,0.90081043382715,0.9218438209945838,0.9758118392074451,0.8647028326396139
2001-09-26,102.3499984741211,101.38999938964844,31.147602475455642,-4.80341959333451,-4.100497557483612,33.929360726856025,348338196.557512,3.524286542619978,-9.379997253417969,33.91586492811196,-10.606594051762839,-300341500.0,-80.11320489742708,-0.14284345694492181,1.1522091684456728,0.6963923827301721,0.8596455729277995,0.9018198930110846,0.9235953919564324,0.9768595048243234,0.6724792155676382
2001-09-27,101.25,102.2699966430664,33.92155471672265,-4.604409684214232,-4.201279982829736,37.86318927177976,368516198.6724193,3.5707152230398997,-6.450004577636719,34.33485391542645,-10.05277098677397,-279804700.0,-70.19911545220658,-0.1454336253246598,1.1330266009247758,0.6699340734408774,0.8693720872736997,0.9133983674065361,0.9358784642916869,0.987751728232753,0.776252217296412
2001-09-28,102.9800033569336,104.44000244140625,40.30801471567664,-4.222912458862524,-4.205606478036294,52.182440942348116,358647314.6042391,3.895715985979353,-5.6100006103515625,33.51627183220815,-5.714538587608036,-258117500.0,-23.555583772352726,-0.036876487030084296,1.0166849218106304,0.7346900892054047,0.889775952407131,0.9356380529371235,0.9585649503566076,1.0072480117491593,0.8451262537038031
2001-10-01,103.9000015258789,104.2699966430664,39.98198867115082,-3.8894559789375904,-4.142376378216553,53.692274827223564,377731648.96984637,3.8507156372070312,-0.03000640869140625,33.77192390179184,-4.093087313900178,-278574900.0,-36.80057624045723,-0.037139867513913204,1.0762381592998904,0.7618252743311934,0.8902769886267772,0.9369208996107324,0.9597556176180924,1.0046693264267212,0.8250900308118136
2001-10-02,104.0,105.58000183105469,43.75704129903434,-3.4793747790550213,-4.009776058384246,67.5071681343963,397564748.96984637,3.7792870657784596,1.529998779296875,39.228869369451516,-4.061791092000997,-258741800.0,-17.971409663920916,-0.02127291180761177,1.0446038959934085,0.8026836829068459,0.9032071625591033,0.95090968180189,0.9736431578994675,1.0143682392866085,0.8275065655401042
2001-10-03,104.5999984741211,107.3499984741211,48.472904340755356,-2.9772387816482393,-3.803268603037045,81.87310676868084,419987749.6752955,3.844286782400949,5.400001525878906,47.97458167147708,2.924252476627208,-226696000.0,9.949425376206054,0.002362101533390805,0.9630248060153974,0.8587883385119737,0.9198216197273186,0.9683102275342619,0.9906284823817867,1.026008687528306,1.2659459695425346
2001-10-04,108.29000091552734,107.44000244140625,48.708416333447325,-2.5427189369261782,-3.5511586698148716,86.2199725206758,407624637.3995377,3.813572474888393,8.730003356933594,55.44373130967928,3.258048332744539,-194021900.0,34.488440849006025,0.018229636882219593,0.9254540195852035,0.9200222751394125,0.9220284146069884,0.9704841898112864,0.9920238969313234,1.0222909359198706,1.2311057825057796
2001-10-05,107.25,107.2300033569336,48.15536873931783,-2.1900583708833494,-3.2789386100285673,84.89254465390181,426353664.02822703,3.245715550013951,9.950004577636719,55.67816992726087,5.179015759433471,-223818000.0,28.14333147041586,0.09395107425303252,0.9355192166978905,1.071522691563377,0.9216679097566598,0.9699722843090915,0.9907398006073244,1.0168536619913888,1.1001749036056971
2001-10-08,106.2699966430664,106.52999877929688,46.26945825627389,-1.9446402484574747,-3.012078937714349,80.46773687172633,425355874.12090015,3.2092868259974887,5.8300018310546875,51.195625576593066,7.92219609700546,-236788300.0,34.80631348826117,0.08696111278369127,0.9174269880101551,1.0053415931589842,0.9171681029989464,0.9652355013399502,0.9853052987119684,1.0084985086496654,0.5244565980217514
2001-10-09,106.61000061035156,105.95999908447266,44.733198204371945,-1.7756700114037045,-2.7647971524522204,76.8647045972649,419382130.85101235,2.8671439034598216,4.209999084472656,54.845485585919945,8.92269779409481,-252764600.0,36.630136640017135,0.11262840950830967,0.9013451602210281,1.1188339537203453,0.9138328391976691,0.9618165669971066,0.981339594367984,1.0025840254110272,0.6865082287472017
2001-10-10,105.80000305175781,108.31999969482422,51.860055798339125,-1.4347882099072535,-2.498795363943227,91.78253428043283,436335102.22195876,2.841430119105748,6.930000305175781,63.094935881529345,7.567033741320333,-232777200.0,76.3601516522144,0.13056333996529718,0.7911008473839994,1.1214175859941424,0.9353933306588046,0.9839883647745707,1.0029828025929235,1.0206759294255003,0.8795559395674395
2001-10-11,108.94999694824219,110.0,56.19096758153583,-1.0173475922546515,-2.202505809605512,97.33093500763617,449116322.21427286,2.612145015171596,7.730003356933594,74.95327274763686,8.108108108108109,-209770900.0,129.66427852731948,0.1696422013098607,0.6524470475185503,1.3388017917483692,0.9508349493690548,0.9992837177781446,1.0172813991989695,1.0302378625012698,1.0103155117731129
2001-10-12,109.1500015258789,109.5,54.616115071266876,-0.7185853124156552,-1.9057217101675406,92.30766409248,471032348.73750275,2.5278587341308594,5.05999755859375,65.62496019726379,7.998817101462144,-241131400.0,110.9792886924439,0.14175552037616218,0.756993265915599,1.2020343889514191,0.9475066844097993,0.9949793408745492,1.0118036064574527,1.021205485040506,1.2957322038301196
2001-10-15,108.62999725341797,109.30000305175781,53.96460604746104,-0.49227746724582744,-1.6230328615831977,90.2912650124959,484263840.64155895,2.4807161603655135,5.030006408691406,64.8679744138226,6.873967575482482,-258004400.0,99.38026154716236,0.13774925191508539,0.7877911766217778,1.2021302536348886,0.9467827373090083,0.9934708410685238,1.0092857224462448,1.016065130933085,0.7342067606750616
2001-10-16,109.80000305175781,109.98999786376953,55.918336928892344,-0.2543184301318462,-1.3492899752929275,94.15643062284906,488280911.85674417,2.458573477608817,4.409996032714844,64.72005726357484,5.314051410020776,-242127300.0,106.40320675332795,0.14188383440214164,0.7637997278954991,1.2144097464658112,0.9536429791716834,0.9997541788381027,1.0145981437794378,1.0186629117971238,0.7283996473873581
2001-10-17,111.06999969482422,107.6500015258789,48.41421611509316,-0.2516514458984034,-1.1297622694140228,59.53757939199469,459738611.85674417,2.545001983642578,0.3000030517578125,56.752775600953335,3.2415891355428164,-270669600.0,78.2868722733756,0.1407059646679609,0.7535780290739018,1.182710901845978,0.9345758575731663,0.9794426403111315,0.9934757098556175,0.9974914394156421,1.2452242007813423
2001-10-18,107.81999969482422,107.41999816894531,47.736112130789984,-0.26504195172846323,-0.9568182058769109,55.16822723859006,458918882.8348192,2.120716094970703,-0.0200042724609375,50.87185866004945,1.74275081074058,-287179600.0,44.81598473828213,0.013582739524242844,1.0454692510479808,1.112495570509396,0.9338135391468081,0.9783572422814721,0.9919248720976495,0.9961305197139012,0.7555080224686531
2001-10-19,107.0,107.3499984741211,47.51797581234205,-0.27809668891204353,-0.8210739024839374,49.333292643229164,467914431.4380388,2.141430446079799,0.1199951171875,50.539869657567685,0.0,-309092100.0,29.950903107793582,0.02344504820915742,0.8805865925341936,1.0797197230618734,0.9344288508261757,0.9787108812798868,0.9918551876807363,0.9962316590042811,1.0022738262811623
2001-10-22,107.30000305175781,109.47000122070312,54.32537044863688,-0.11603853810160558,-0.6800668296074711,75.29412424687813,483968562.9791115,2.172144753592355,2.94000244140625,50.28719207261546,1.8894254776324677,-291551500.0,73.97376440817803,0.029958924515461283,0.869121752335669,1.0910882678278924,0.9537635876175152,0.9981279360698014,1.0106718539933681,1.0132197483288725,0.8296400014771718
2001-10-23,109.95999908447266,108.91000366210938,52.392194710816035,-0.03241969484047047,-0.550537402654071,60.21321632228269,474214754.5590775,2.0557163783482144,2.9500045776367188,48.77325124318084,1.566725965291272,-313614000.0,84.1248983222523,0.023938924810113775,0.916955795152821,1.1125779904651223,0.9498365633885744,0.993337047695144,1.0051330628055852,1.0066881981487692,1.0360038968373804
2001-10-24,108.9800033569336,108.62000274658203,51.37266783714134,0.010329122941314495,-0.4383640975349939,55.06222761865528,468598541.28264433,1.985001700265067,0.3000030517578125,40.26826498593192,1.9618924164404754,-329679200.0,63.673048136409626,0.012763173175469647,0.9830871375491628,1.0244692235594623,0.9482871385781605,0.991111360903491,1.0022924860534148,1.003337463882498,0.7865841114336065
2001-10-25,107.44999694824219,110.56999969482422,57.37858328484718,0.1992593877533153,-0.31083940047733205,89.69802259274518,495639496.5471234,2.110715593610491,0.5699996948242188,50.173716802481195,4.350698990358061,-302211300.0,81.36388417649755,0.0176011067286879,0.8994921485704254,1.0145516087555961,0.9659682560517749,1.0084960767718787,1.0189081295136604,1.0177284550172156,1.2717803947827657
2001-10-26,109.94999694824219,110.31999969482422,56.4165370255196,0.3250678928025508,-0.18365794182135547,76.55502043021481,488436156.67351204,2.160001482282366,0.8199996948242188,55.59575675038334,1.8463810982595161,-320834600.0,128.08355798760323,0.03423312596955696,0.8518515902129871,1.0995367870784787,0.9644690739692664,1.0059316410926038,1.0154802730902304,1.0128231617891006,0.8825284941580223
2001-10-29,110.16000366210938,107.44999694824219,46.729993358375665,0.19098524440663311,-0.10872930457575775,30.781483094879427,469708656.67351204,2.2992875235421315,-1.850006103515625,55.01214510081892,-2.318184592507102,-339562100.0,20.93760429085655,0.015886123755984312,0.8822611620987905,1.0329293794503285,0.9404960999099128,0.9806641931348746,0.9897840274184576,0.9887031258239093,0.9044294888654615
2001-10-30,107.3499984741211,106.16000366210938,43.144280811021346,-0.019147180944429465,-0.09081287984949209,9.630911399876803,458209798.9738821,2.235715593610491,-3.8299942016601562,47.36634033446484,-3.05022496611016,-365740700.0,-99.51723126673366,-0.007264666886611662,1.0274757980147011,0.9760383526757466,0.9304966112940263,0.9702628119350762,0.9793439784574878,0.9806195268721707,1.2109377172285953
2001-10-31,106.9000015258789,105.80000305175781,42.17175333546536,-0.21228064344474262,-0.11510643256854221,3.852413544800932,430085598.9738821,2.241429465157645,-1.8499984741210938,48.11214064788577,-3.2021957019915304,-393864900.0,-98.43072632401883,-0.017074037054920752,1.0726576759142445,0.8945189216445933,0.9286642434814855,0.9684263890417725,0.9775855556358932,0.98100656866822,1.2388017898104002
2001-11-01,106.5999984741211,108.51000213623047,51.10646730124012,-0.14499461851188755,-0.12108406975721128,47.351572842309196,450887337.55942684,2.285001482282366,1.0900039672851562,58.15285772238222,-1.3455730123498528,-364058100.0,-25.37855521386802,-0.006833631408148457,1.0259454099169185,0.9484211289493241,0.9533402049847789,0.9935376565479715,1.0024503003632972,1.005106796683206,1.2478380590610394
2001-11-02,108.44000244140625,109.25,53.2313804563385,-0.0315941184659323,-0.1031860794989555,59.229541783464924,465436976.5816482,2.2900009155273438,1.9000015258789062,58.24755629366002,1.4862967500622435,-346482200.0,34.21430596846124,1.842478199404097e-05,1.0021833957217343,0.9940737761680275,0.9605980238128164,1.0002989726540312,1.0086621665681867,1.009947877884719,0.7696931341331616
2001-11-05,110.12000274658203,110.68000030517578,57.11048308568571,0.171686572506772,-0.048211549097809996,82.18298535720365,469908519.9152938,2.3028575352260043,1.2099990844726562,58.26938334057211,3.034818648109903,-330552700.0,132.60790073860838,0.0020504729683643794,0.9987595136687774,1.0093053039901443,0.9736837340490286,1.012775623331197,1.0203774391897682,1.0192318546663555,0.7346187399860732
2001-11-06,110.3499984741211,112.4000015258789,61.27137215306284,0.46620360358127755,0.05467148143800755,98.84390514421419,491740097.01670945,2.2407150268554688,3.4899978637695312,67.15749913252381,4.704241381964453,-307306900.0,186.99145559409985,0.01059134875626759,0.9716289736923387,1.0478163692654916,0.989031985290839,1.0271831232315638,1.0337372935671136,1.0290560216730311,1.0593077593913318
2001-11-07,111.7699966430664,112.25,60.71814298634788,0.6796717699817236,0.17967153914675082,88.49203505886032,488276454.79326147,2.245715005057199,3.6299972534179688,72.97522583586827,2.539507397731825,-327022900.0,198.61749589287467,0.028970931286617752,0.8562342495155797,1.133269755065938,0.9879501254744479,1.0246101515833757,1.0301355465683124,1.0229629806680314,0.9139226173721274
2001-11-08,112.87000274658203,112.5999984741211,61.58961075202344,0.867093467860883,0.31715592488957733,82.62907729145884,480203210.69291747,2.2657149178641185,2.029998779296875,80.21035895932616,3.388113752580376,-304459400.0,189.0338950666354,0.03624640332031076,0.8193570577291494,1.1636191990340592,0.991204904317454,1.0265075516673818,1.031055326155223,1.0216992566020828,1.037973286801935
2001-11-09,112.25,112.72000122070312,61.90169702522247,1.0136252910791939,0.4564497981275007,84.03755952626139,491079317.9714763,2.205714634486607,2.4000015258789062,74.73449304828804,3.7746256402576916,-288563600.0,136.47183092662812,0.0171077738103428,0.9044690258490171,1.1143136609624105,0.9924118630551968,1.026313916126793,1.0299463624575285,1.018918253256958,0.7655339909927478
2001-11-12,111.0,112.02999877929688,58.936494351439876,1.0618352109120792,0.5775268806844165,75.93894338311542,504949840.01408,2.2642860412597656,4.5800018310546875,66.44411074547173,1.3204296721554563,-314632400.0,87.25356882225647,0.004972119287089267,0.9369085264608784,1.026814068794024,0.986601242482721,1.0191035394575254,1.0220308309690675,1.010545265053012,1.204190171529061
2001-11-13,113.44000244140625,114.55000305175781,65.44647275542386,1.2885318113089568,0.7197278668093247,100.0,520246040.01408,2.3564295087541853,8.389999389648438,71.64911891472472,3.8343032710614198,-299336200.0,158.38885843064372,0.023928792350212835,0.8538949558367157,1.0921491271990005,1.0086199488343393,1.0400404470939792,1.0418933086655422,1.0275774562005657,0.7429051963234065
2001-11-14,115.16999816894531,114.66000366210938,65.70207804316576,1.4602339621743283,0.8678290858823257,92.47969953843732,522429522.6416577,2.201429639543806,8.860000610351562,70.78830234494369,6.710104158811833,-281764900.0,147.4329643527582,0.030325296776224385,0.8533419182546171,1.1638546593620571,1.0093987340179442,1.0391008252566885,1.0399200796472536,1.0236907346495567,0.8747755246291821
2001-11-15,114.37000274658203,114.87000274658203,66.21588150768835,1.5948696601928987,1.0132372007444403,94.61383571532134,532242579.49712646,2.139286586216518,6.3600006103515625,70.94251576042566,8.204595689535973,-262294700.0,131.31283659104363,0.013575125257828039,0.8961602890558609,1.0781303176476102,1.0110244721442068,1.0390673026461341,1.0389278314021029,1.0212142888257447,0.9742943554066205
2001-11-16,115.08000183105469,114.36000061035156,63.71933460388372,1.6414943852637691,1.138888637648306,89.430889266051,534589466.1438669,2.0392859322684154,5.1100006103515625,70.85388225379765,8.09073469913433,-280429600.0,108.17637161273892,0.03198794968735206,0.8504379619390793,1.141156076284317,1.006406733349264,1.0328365135260755,1.0319543988490734,1.0138616981597022,0.9216886840596367
2001-11-19,114.91999816894531,115.7699966430664,67.38100098913668,1.771795555547115,1.2654700212280678,99.21180473864254,546657643.6284583,1.9928572518484933,5.089996337890625,78.5617908986568,6.690622397851648,-266804200.0,122.74256305488613,0.05243171977797321,0.7146953889199869,1.2465951436035188,1.0184394481398527,1.0434095013631874,1.041575474649108,1.0218722805895546,0.7299056673368963
2001-11-20,115.37000274658203,114.80000305175781,62.693295823725016,1.7763135585359748,1.3676387286896494,89.65521906882314,534919673.2383081,1.9285719735281808,2.4000015258789062,71.63729267229809,5.080094326551773,-283013900.0,102.9914672160861,0.051743147614068875,0.7129630440710437,1.2529629593000173,1.009710196357053,1.033039319777228,1.0305916097711072,1.011067443127554,0.8878263761888711
2001-11-21,114.5,114.04000091552734,59.21712749329497,1.6989834638731196,1.4339076757263436,77.31831418972536,533930874.599765,1.7842859540666853,1.7900009155273438,65.16001337040473,3.0357793649142564,-294484100.0,69.47522989193912,0.03941609411359255,0.7758207477355392,1.22698178688459,1.0029661820215667,1.0249796898611854,1.0221491709048485,1.0036423003327588,0.6697348049597379
2001-11-23,114.04000091552734,115.68000030517578,63.87227900103915,1.7498617345921588,1.4970984874995068,97.16669718424478,540110608.9425036,1.801429203578404,3.0800018310546875,63.710877714842134,2.9181483405422286,-287767000.0,89.71555794670513,0.0462308102713629,0.74980162673639,1.1582076313884435,1.0170429651747044,1.0378460580707234,1.0343077562013105,1.0150177520757302,0.4364138318113656
2001-11-26,115.75,115.93000030517578,64.53680935166344,1.7897252032798008,1.5556238306555659,93.68264764764176,544974214.5798601,1.7607149396623885,3.2099990844726562,63.4813416590934,3.278396708397133,-274041000.0,96.81166864958485,0.04202934447321335,0.7716023208207182,1.1492900177843752,1.0188565442322461,1.038197152291053,1.0340239425484292,1.01430175926446,0.9081654340927781
2001-11-27,115.62000274658203,115.43000030517578,62.07744557866687,1.760675496943577,1.5966341639131683,78.69563919384962,544083138.2545607,1.7735721043178014,3.4000015258789062,54.69570972307313,2.5133231522246495,-293302400.0,82.62037224685766,0.03462852897253359,0.8066854118842139,1.112766587013319,1.0141746760109,1.03213750243998,1.0275390234660617,1.008258942960593,1.2186731715741261
2001-11-28,114.73999786376953,113.33999633789062,52.98769264163707,1.5511271142819822,1.5875327539869313,48.40573332286595,525780891.1453887,1.8235718863351005,-1.2100067138671875,46.299413944487526,0.5500311483971368,-313497900.0,33.905601822676296,0.01938774119162978,0.8946336950197369,0.9964745810931518,0.9958935646962435,1.01283018863323,1.0083335757462626,0.9916553955773106,1.221235979854579
2001-11-29,113.66000366210938,114.87000274658203,57.853054735878395,1.4913261620150138,1.568291435592548,70.57973434232974,541283861.0267357,1.8050003051757812,0.20999908447265625,44.91339860485021,2.5350388273055917,-297143200.0,38.37215754185215,0.013081648862044128,0.9414324057496701,0.9762561930324045,1.0091526318834205,1.0252675447901969,1.0204523910937153,1.0041981492111507,0.9907998720217386
